,loss,accuracy,val_loss,val_accuracy
0,0.9627804756164551,0.5738333463668823,0.6252661347389221,0.7114245295524597
1,0.6423340439796448,0.7041333317756653,0.5483967661857605,0.7396332621574402
2,0.5637160539627075,0.7430999875068665,0.4941854476928711,0.7760225534439087
3,0.5219870209693909,0.7594666481018066,0.471261590719223,0.793229877948761
4,0.48314201831817627,0.7865999937057495,0.4691719710826874,0.7884343862533569
5,0.4642738401889801,0.793066680431366,0.4534849226474762,0.7898448705673218
6,0.4392300546169281,0.8061666488647461,0.4485871493816376,0.8011283278465271
7,0.4171294569969177,0.8166000247001648,0.4798435568809509,0.7921015620231628
8,0.4097835421562195,0.8227333426475525,0.4395284950733185,0.805641770362854
9,0.38749560713768005,0.8317333459854126,0.4630824625492096,0.8042312860488892
10,0.3685830533504486,0.840499997138977,0.45097100734710693,0.8118476867675781
11,0.35705700516700745,0.8492666482925415,0.4694167673587799,0.8067700862884521
12,0.3361337184906006,0.8570333123207092,0.45288559794425964,0.8191819190979004
13,0.31719696521759033,0.8679666519165039,0.44428738951683044,0.8169252276420593
14,0.31318387389183044,0.8672999739646912,0.4526739716529846,0.8211565613746643
15,0.30380895733833313,0.8737000226974487,0.4682086408138275,0.8087447285652161
16,0.2873876690864563,0.8794666528701782,0.4450318515300751,0.8155148029327393
17,0.2814183533191681,0.8826666474342346,0.4511784613132477,0.8211565613746643
18,0.26632633805274963,0.8910333514213562,0.4549318850040436,0.8301833271980286
19,0.25795644521713257,0.8947666883468628,0.445822536945343,0.8363893032073975
20,0.25494611263275146,0.8970999717712402,0.47947001457214355,0.8163610696792603
21,0.2391059249639511,0.9049333333969116,0.42830774188041687,0.8366713523864746
22,0.23458035290241241,0.9050333499908447,0.4447765648365021,0.8425952196121216
23,0.22644537687301636,0.9093999862670898,0.4401504695415497,0.8318758606910706
24,0.218633770942688,0.9118666648864746,0.44721701741218567,0.8403385281562805
25,0.2096022367477417,0.9163333177566528,0.4547244608402252,0.8403385281562805
26,0.20396119356155396,0.918233335018158,0.4661448895931244,0.8324400782585144
27,0.19608400762081146,0.92330002784729,0.4680018424987793,0.8423131108283997
28,0.18935544788837433,0.9264666438102722,0.44003164768218994,0.8465444445610046
29,0.18571381270885468,0.9282333254814148,0.4316241443157196,0.8462623357772827
30,0.18287421762943268,0.9279999732971191,0.46495017409324646,0.8485190272331238
31,0.17728494107723236,0.9309333562850952,0.42316925525665283,0.8476727604866028
32,0.1704348474740982,0.9342666864395142,0.4879041910171509,0.8397743105888367
33,0.16998109221458435,0.9342333078384399,0.4703006446361542,0.8423131108283997
34,0.16318704187870026,0.9364666938781738,0.479271799325943,0.8411847949028015
35,0.16263532638549805,0.9381333589553833,0.4528079926967621,0.8502115607261658
36,0.15436524152755737,0.9409999847412109,0.43803054094314575,0.8507757186889648
37,0.14854314923286438,0.9431999921798706,0.45442208647727966,0.8454160690307617
38,0.15179215371608734,0.941433310508728,0.4594738185405731,0.8502115607261658
39,0.1475941240787506,0.9430000185966492,0.43933728337287903,0.8533145189285278
40,0.1404719203710556,0.9465000033378601,0.43254315853118896,0.8566995859146118
41,0.1378556489944458,0.9469000101089478,0.4519900381565094,0.859520435333252
42,0.13763146102428436,0.9484999775886536,0.4423011243343353,0.859520435333252
43,0.13760001957416534,0.9477999806404114,0.47951504588127136,0.8552891612052917
44,0.12815916538238525,0.9506000280380249,0.4563533663749695,0.861212968826294
45,0.12621767818927765,0.9510666728019714,0.46271052956581116,0.8566995859146118
46,0.12280253320932388,0.953499972820282,0.46250179409980774,0.8555712103843689
47,0.11834675818681717,0.9556666612625122,0.46015501022338867,0.8544428944587708
48,0.11053316295146942,0.9577000141143799,0.489963561296463,0.859520435333252
49,0.11792898923158646,0.9553333520889282,0.46700581908226013,0.8648800849914551
50,0.11334219574928284,0.9584333300590515,0.5242389440536499,0.8524682521820068
51,0.11247337609529495,0.9580333232879639,0.48895102739334106,0.8564174771308899
52,0.10960985720157623,0.9596999883651733,0.48689234256744385,0.8583921194076538
53,0.11162964999675751,0.958466649055481,0.49927249550819397,0.8513399362564087
54,0.10753308981657028,0.9603666663169861,0.46602413058280945,0.8614950776100159
55,0.10471127182245255,0.9620000123977661,0.4721297323703766,0.8623413443565369
56,0.10783135890960693,0.9608666896820068,0.45202794671058655,0.866008460521698
57,0.10231270641088486,0.9629666805267334,0.46812984347343445,0.8620592355728149
58,0.10075560957193375,0.9618333578109741,0.4856415390968323,0.863469660282135
59,0.09731052815914154,0.963866651058197,0.49213147163391113,0.8620592355728149
60,0.09583301097154617,0.9642000198364258,0.5001316070556641,0.8631876111030579
61,0.09912567585706711,0.9624666571617126,0.5045574307441711,0.861212968826294
62,0.09542548656463623,0.96506667137146,0.49875789880752563,0.8575458526611328
63,0.0944262370467186,0.9645333290100098,0.5058222413063049,0.8598025441169739
64,0.09053891152143478,0.9666000008583069,0.4429903030395508,0.8784202933311462
65,0.09392183274030685,0.9641000032424927,0.4717264473438263,0.8665726184844971
66,0.08786460757255554,0.9685666561126709,0.4818105697631836,0.8682651519775391
67,0.08624427765607834,0.9688666462898254,0.4772447645664215,0.86770099401474
68,0.08594034612178802,0.9677666425704956,0.47705161571502686,0.8657263517379761
69,0.08021765202283859,0.9695333242416382,0.4733612537384033,0.8657263517379761
70,0.08508648723363876,0.9685999751091003,0.4704040586948395,0.8691114187240601
71,0.08753545582294464,0.9680333137512207,0.46025511622428894,0.8713681101799011
72,0.08297036588191986,0.9692666530609131,0.4740431308746338,0.869957685470581
73,0.08382826298475266,0.9692666530609131,0.4770379066467285,0.8640338778495789
74,0.07990460842847824,0.9707000255584717,0.46522629261016846,0.8736248016357422
75,0.08295933902263641,0.9697999954223633,0.47112929821014404,0.870239794254303
76,0.07873478531837463,0.9710333347320557,0.46011948585510254,0.8764457106590271
77,0.07546284049749374,0.9731666445732117,0.47360166907310486,0.869957685470581
78,0.07824842631816864,0.9711666703224182,0.4793785810470581,0.8755994439125061
79,0.07333696633577347,0.9730333089828491,0.476839154958725,0.870803952217102
80,0.07580064237117767,0.9721333384513855,0.4696080982685089,0.8744710683822632
81,0.07349445670843124,0.9739000201225281,0.5112640857696533,0.8620592355728149
