,loss,accuracy,val_loss,val_accuracy
0,0.8922136425971985,0.6076333522796631,0.5468342900276184,0.7497884631156921
1,0.5980545282363892,0.7202333211898804,0.4947628974914551,0.7695345282554626
2,0.5212041139602661,0.7571666836738586,0.4668881297111511,0.7746121287345886
3,0.47092151641845703,0.7812333106994629,0.4482470452785492,0.7836389541625977
4,0.4382881224155426,0.8022333383560181,0.4852658212184906,0.7732017040252686
5,0.4036279022693634,0.8165666460990906,0.455142617225647,0.794922411441803
6,0.3731251358985901,0.833733320236206,0.41363343596458435,0.8098730444908142
7,0.3479798138141632,0.8499333262443542,0.425142765045166,0.8110014200210571
8,0.3162609934806824,0.8626999855041504,0.4116086959838867,0.8194640278816223
9,0.3005868196487427,0.8726999759674072,0.4240424931049347,0.8135402202606201
10,0.28026703000068665,0.8827000260353088,0.412714421749115,0.8217207193374634
11,0.2586005926132202,0.8927666544914246,0.44088587164878845,0.8141043782234192
12,0.24076274037361145,0.9014666676521301,0.4285561144351959,0.8299012780189514
13,0.22502699494361877,0.9100333452224731,0.45678356289863586,0.8180536031723022
14,0.2070501446723938,0.9177666902542114,0.436351478099823,0.8239774107933044
15,0.1980854719877243,0.9229333400726318,0.4352581799030304,0.8344146609306335
16,0.17966815829277039,0.9304999709129333,0.4381727874279022,0.8338505029678345
17,0.1730361133813858,0.9311333298683167,0.44735783338546753,0.8355430364608765
18,0.15921461582183838,0.9370333552360535,0.4671160578727722,0.8304654359817505
19,0.14929111301898956,0.942633330821991,0.4392189383506775,0.8361071944236755
20,0.1410585641860962,0.9467666745185852,0.44117113947868347,0.8403385281562805
21,0.1319616734981537,0.9506999850273132,0.4530416429042816,0.8428772687911987
22,0.12723402678966522,0.9522333145141602,0.4536438286304474,0.8417489528656006
23,0.12213815003633499,0.955133318901062,0.4529637396335602,0.8451340198516846
24,0.11664578318595886,0.9559666514396667,0.48276740312576294,0.8389280438423157
25,0.1099947914481163,0.9591666460037231,0.4424698054790497,0.8530324697494507
26,0.10221133381128311,0.9613999724388123,0.4825420379638672,0.8468264937400818
27,0.10500232130289078,0.9599666595458984,0.44771915674209595,0.8490832448005676
28,0.09445605427026749,0.9643999934196472,0.4493454396724701,0.8547249436378479
29,0.08704221993684769,0.9670666456222534,0.4788118004798889,0.8493652939796448
30,0.08797390758991241,0.966533362865448,0.47289085388183594,0.860930860042572
31,0.08382013440132141,0.9696000218391418,0.4713071286678314,0.8541607856750488
32,0.08226702362298965,0.9700999855995178,0.46879467368125916,0.856981635093689
33,0.07802976667881012,0.9714333415031433,0.4978345036506653,0.8479548692703247
34,0.07661165297031403,0.9715666770935059,0.4787048399448395,0.8558533191680908
35,0.07301927357912064,0.9732666611671448,0.49354052543640137,0.8541607856750488
36,0.07238180935382843,0.973466694355011,0.4944336712360382,0.8504936695098877
37,0.07063041627407074,0.9743666648864746,0.499874085187912,0.8510578274726868
38,0.06379784643650055,0.9778333306312561,0.48012927174568176,0.8544428944587708
39,0.06391790509223938,0.977066695690155,0.5153393149375916,0.8459802269935608
40,0.06418909877538681,0.9762666821479797,0.4981130361557007,0.8589562773704529
41,0.05961493402719498,0.9786999821662903,0.5190384984016418,0.8533145189285278
42,0.05490139126777649,0.9800000190734863,0.5080719590187073,0.8533145189285278
43,0.055491138249635696,0.979033350944519,0.5122604370117188,0.8598025441169739
44,0.05442791432142258,0.9801666736602783,0.5221145153045654,0.860930860042572
45,0.05406070128083229,0.980566680431366,0.5484231114387512,0.8462623357772827
46,0.05047928914427757,0.9819999933242798,0.5249668955802917,0.8541607856750488
47,0.04855687543749809,0.9824333190917969,0.5297244191169739,0.8561354279518127
48,0.05239241570234299,0.980566680431366,0.5407782196998596,0.8575458526611328
49,0.0538543276488781,0.9815000295639038,0.5279358625411987,0.85782790184021
50,0.04512377828359604,0.9839000105857849,0.520515501499176,0.8564174771308899
51,0.048791419714689255,0.982200026512146,0.5113546252250671,0.8581100106239319
52,0.045582935214042664,0.9840666651725769,0.5388199090957642,0.8521862030029297
53,0.04317982494831085,0.9846333265304565,0.519824206829071,0.858674168586731
54,0.04452924430370331,0.9839333295822144,0.5380358099937439,0.8555712103843689
55,0.04542771726846695,0.9840666651725769,0.543511688709259,0.8530324697494507
56,0.042154960334300995,0.9846333265304565,0.5449596047401428,0.860930860042572
57,0.04405475780367851,0.984333336353302,0.5283185243606567,0.8620592355728149
58,0.039834946393966675,0.9858666658401489,0.5163178443908691,0.860930860042572
59,0.03936879336833954,0.9855999946594238,0.5416579842567444,0.860930860042572
60,0.04335099458694458,0.984499990940094,0.5401665568351746,0.8614950776100159
61,0.03811650723218918,0.9868000149726868,0.5206922292709351,0.8629055023193359
62,0.03758692368865013,0.9866999983787537,0.5422991514205933,0.8629055023193359
63,0.03162887692451477,0.989300012588501,0.5467635989189148,0.8662905693054199
64,0.03359219804406166,0.9882000088691711,0.5395060181617737,0.860366702079773
65,0.03675074130296707,0.9869999885559082,0.5478362441062927,0.864315927028656
66,0.03489845246076584,0.987666666507721,0.5341286063194275,0.858674168586731
67,0.034914739429950714,0.9878333210945129,0.5180094242095947,0.8657263517379761
68,0.034859806299209595,0.9878000020980835,0.5467191338539124,0.8555712103843689
69,0.032052282243967056,0.9890000224113464,0.5311561822891235,0.8629055023193359
70,0.03033561445772648,0.9898333549499512,0.5297712683677673,0.8581100106239319
71,0.031174901872873306,0.9888333082199097,0.5341021418571472,0.8631876111030579
72,0.03190597519278526,0.9892333149909973,0.529877781867981,0.8623413443565369
73,0.03001345880329609,0.9892666935920715,0.5411495566368103,0.863469660282135
74,0.031986404210329056,0.9879999756813049,0.5428261160850525,0.863469660282135
75,0.027388524264097214,0.9903333187103271,0.5475521087646484,0.8662905693054199
76,0.03141329064965248,0.9878666400909424,0.5396994948387146,0.866854727268219
77,0.031218042597174644,0.9887999892234802,0.5282355546951294,0.8631876111030579
78,0.030097873881459236,0.9897333383560181,0.5322135090827942,0.861777126789093
79,0.03177401050925255,0.9889666438102722,0.5382000803947449,0.8705218434333801
80,0.02738868072628975,0.9901999831199646,0.5298391580581665,0.8662905693054199
81,0.025140337646007538,0.991266667842865,0.5405111312866211,0.8665726184844971
82,0.029283957555890083,0.9890000224113464,0.5420112013816833,0.8674188852310181
83,0.025586513802409172,0.9907666444778442,0.5415606498718262,0.8674188852310181
84,0.025720207020640373,0.9904333353042603,0.5550918579101562,0.8640338778495789
85,0.02349378541111946,0.9920333623886108,0.5583961606025696,0.8637517690658569
86,0.0268379095941782,0.9907666444778442,0.543737530708313,0.871086061000824
87,0.027220167219638824,0.9909999966621399,0.5504294037818909,0.8640338778495789
88,0.02525152638554573,0.990933358669281,0.5738710761070251,0.866854727268219
89,0.025826705619692802,0.9904666543006897,0.5630375742912292,0.865162193775177
90,0.021586023271083832,0.9927666783332825,0.5575746297836304,0.8682651519775391
91,0.02455567941069603,0.9909999966621399,0.5574200749397278,0.8679831027984619
92,0.022518504410982132,0.9922000169754028,0.5751491785049438,0.8631876111030579
93,0.02110370248556137,0.9927999973297119,0.5574279427528381,0.8727785348892212
94,0.02278904616832733,0.9919999837875366,0.5629439949989319,0.8671368360519409
