,loss,accuracy,val_loss,val_accuracy
65,0.04607032611966133,0.98416668176651,0.41877052187919617,0.9009873270988464
66,0.04841102287173271,0.9829333424568176,0.45507487654685974,0.9004231095314026
67,0.04552118480205536,0.9843000173568726,0.4137280285358429,0.9001410603523254
68,0.046860966831445694,0.9832000136375427,0.4341503977775574,0.8959097266197205
69,0.04758371412754059,0.983299970626831,0.42413875460624695,0.8984485268592834
70,0.04330937936902046,0.9847999811172485,0.4767625033855438,0.8959097266197205
71,0.046371616423130035,0.9837666749954224,0.42419537901878357,0.9026798009872437
72,0.0427950918674469,0.9840666651725769,0.4652596414089203,0.8984485268592834
73,0.0432622916996479,0.9844333529472351,0.45139646530151367,0.8905500769615173
74,0.04584924876689911,0.9839333295822144,0.4442994296550751,0.8981664180755615
75,0.04264092072844505,0.9847666621208191,0.44743895530700684,0.8998589515686035
76,0.041773393750190735,0.9843666553497314,0.4169653356075287,0.8987306356430054
77,0.0372776985168457,0.9868000149726868,0.4394400715827942,0.9007052183151245
78,0.0386597141623497,0.9860000014305115,0.4102303981781006,0.8987306356430054
79,0.039475955069065094,0.9858333468437195,0.4933014512062073,0.8928067684173584
80,0.040301624685525894,0.9864000082015991,0.4263073205947876,0.8973201513290405
81,0.03922545909881592,0.9863333106040955,0.41572070121765137,0.9018335938453674
82,0.039989177137613297,0.98580002784729,0.4243617355823517,0.9004231095314026
83,0.036897942423820496,0.9872000217437744,0.4548813998699188,0.8964738845825195
84,0.037504006177186966,0.9869333505630493,0.43247339129447937,0.8950634598731995
85,0.03827644884586334,0.9865999817848206,0.44964301586151123,0.8947814106941223
86,0.035215288400650024,0.9879666566848755,0.437313437461853,0.8984485268592834
87,0.03627283126115799,0.9869999885559082,0.4290584623813629,0.8973201513290405
88,0.036747127771377563,0.9871000051498413,0.4306780993938446,0.8998589515686035
89,0.036891404539346695,0.9865000247955322,0.4584643542766571,0.8981664180755615
90,0.034298788756132126,0.9875666499137878,0.4412851333618164,0.8973201513290405
91,0.03430825099349022,0.9885333180427551,0.4295472800731659,0.8998589515686035
92,0.03698892146348953,0.9868999719619751,0.4539986252784729,0.8964738845825195
93,0.03548246994614601,0.987333357334137,0.4437618851661682,0.8976022601127625
94,0.036239758133888245,0.9870333075523376,0.4426455497741699,0.8976022601127625
95,0.03576681762933731,0.9871000051498413,0.4306439459323883,0.9038081765174866
96,0.03430201858282089,0.98826664686203,0.4254690110683441,0.8995768427848816
97,0.03413612022995949,0.987666666507721,0.4391467571258545,0.8998589515686035
98,0.03483842313289642,0.9881333112716675,0.4468541443347931,0.8990126848220825
99,0.03296440467238426,0.9883000254631042,0.44095027446746826,0.9026798009872437
