,loss,accuracy,val_loss,val_accuracy
0,1.017992377281189,0.5398333072662354,0.7161573171615601,0.6843441724777222
1,0.7063484787940979,0.6636999845504761,0.5870611071586609,0.7331452965736389
2,0.6339414119720459,0.7032333612442017,0.5801193118095398,0.7548660039901733
3,0.5908554196357727,0.7250333428382874,0.5303724408149719,0.7667136788368225
4,0.5601927638053894,0.7418666481971741,0.5314552783966064,0.7435824871063232
5,0.532436728477478,0.7576000094413757,0.5107555389404297,0.7734837532043457
6,0.5102208256721497,0.7685666680335999,0.5244348645210266,0.7681241035461426
7,0.49513307213783264,0.775600016117096,0.49455755949020386,0.7811001539230347
8,0.4731341004371643,0.7870333194732666,0.5110231637954712,0.7757405042648315
9,0.4620492458343506,0.7944666743278503,0.49583899974823,0.7901269197463989
10,0.44746047258377075,0.7998666763305664,0.49540138244628906,0.7782792448997498
11,0.4314338266849518,0.8098999857902527,0.5121212005615234,0.7760225534439087
12,0.41380566358566284,0.8187999725341797,0.4990532696247101,0.7813822031021118
13,0.40183842182159424,0.8241999745368958,0.4686201214790344,0.795768678188324
14,0.3940495252609253,0.8287333250045776,0.5295406579971313,0.7627644538879395
15,0.37643173336982727,0.8371999859809875,0.5697413086891174,0.7610719203948975
16,0.36830082535743713,0.8413333296775818,0.5120928883552551,0.7861776947975159
17,0.35833975672721863,0.8469333052635193,0.5095250606536865,0.7904090285301208
18,0.34464722871780396,0.8542666435241699,0.5249266624450684,0.7836389541625977
19,0.3351426422595978,0.8579999804496765,0.49106812477111816,0.8002820611000061
20,0.3310565650463104,0.8616999983787537,0.5265374779701233,0.7921015620231628
21,0.32001495361328125,0.8655666708946228,0.4995172917842865,0.79238361120224
22,0.30960801243782043,0.8726333379745483,0.5073265433311462,0.799153745174408
23,0.2981233596801758,0.8779333233833313,0.5467597246170044,0.7912552952766418
24,0.28895458579063416,0.8816333413124084,0.5191766619682312,0.8081805109977722
25,0.28009238839149475,0.883899986743927,0.5714430809020996,0.7858956456184387
26,0.27681654691696167,0.8873999714851379,0.520226776599884,0.8081805109977722
27,0.27261361479759216,0.8892333507537842,0.5110990405082703,0.8028208613395691
28,0.2600518465042114,0.8950999975204468,0.5143488049507141,0.8078984618186951
29,0.25820058584213257,0.8935666680335999,0.5196394324302673,0.8059238195419312
30,0.25540685653686523,0.8960333466529846,0.4955153465270996,0.8087447285652161
31,0.24413534998893738,0.9002333283424377,0.5504176020622253,0.803949236869812
32,0.2368464320898056,0.9042333364486694,0.5406576991081238,0.8050775527954102
33,0.23620276153087616,0.9051333069801331,0.5289037227630615,0.804795503616333
34,0.2266470044851303,0.9079333543777466,0.5137290954589844,0.8177714943885803
35,0.22780676186084747,0.9118000268936157,0.5415740013122559,0.8073342442512512
36,0.21698954701423645,0.9140666723251343,0.55035799741745,0.8115655779838562
37,0.21097314357757568,0.9159333109855652,0.5198243856430054,0.8163610696792603
38,0.20843768119812012,0.9166666865348816,0.5290865302085876,0.8208744525909424
39,0.20789891481399536,0.9185666441917419,0.4885631203651428,0.8282087445259094
40,0.20238977670669556,0.9202333092689514,0.5011554956436157,0.8245416283607483
41,0.19706982374191284,0.9230999946594238,0.5455523133277893,0.8177714943885803
42,0.19189217686653137,0.925000011920929,0.5138214230537415,0.8186177611351013
43,0.19003690779209137,0.9243666529655457,0.5335441827774048,0.8194640278816223
44,0.18247565627098083,0.9283666610717773,0.529549777507782,0.8177714943885803
45,0.1770431101322174,0.9314000010490417,0.5256101489067078,0.8267983198165894
46,0.18420900404453278,0.9274666905403137,0.5282216668128967,0.8194640278816223
47,0.18037565052509308,0.9291666746139526,0.5347472429275513,0.8225669860839844
48,0.1700608730316162,0.9328666925430298,0.5451908111572266,0.8203102946281433
49,0.16688036918640137,0.9345333576202393,0.5256238579750061,0.8270803689956665
50,0.166486918926239,0.9350666403770447,0.5257709622383118,0.8287729024887085
51,0.1655205637216568,0.9355666637420654,0.6017132997512817,0.8121297359466553
52,0.15949314832687378,0.937833309173584,0.5373717546463013,0.8293371200561523
53,0.15670065581798553,0.9394000172615051,0.5206137895584106,0.8270803689956665
54,0.15748998522758484,0.9395666718482971,0.5211701393127441,0.8265162110328674
55,0.15687499940395355,0.940933346748352,0.5163545608520508,0.8236953616142273
56,0.14984339475631714,0.9426666498184204,0.5234291553497314,0.8327221274375916
57,0.15056158602237701,0.9427000284194946,0.5237215757369995,0.8301833271980286
58,0.1501183956861496,0.9428666830062866,0.523930549621582,0.8349788188934326
59,0.14780105650424957,0.944433331489563,0.4912976324558258,0.8363893032073975
60,0.1484660506248474,0.9431333541870117,0.512571394443512,0.8369534611701965
61,0.1372874230146408,0.9476666450500488,0.5345026254653931,0.8245416283607483
62,0.14327245950698853,0.9441999793052673,0.5356451272964478,0.8282087445259094
63,0.13654570281505585,0.9484999775886536,0.5296614170074463,0.8386459946632385
64,0.13610579073429108,0.947866678237915,0.5189407467842102,0.8389280438423157
65,0.13658857345581055,0.9474666714668274,0.5426317453384399,0.8304654359817505
66,0.13360369205474854,0.9509333372116089,0.5126878619194031,0.8423131108283997
67,0.1298799067735672,0.9503666758537292,0.5149712562561035,0.8459802269935608
68,0.1291733682155609,0.9505333304405212,0.4963890016078949,0.8507757186889648
69,0.12208838015794754,0.955299973487854,0.5304461121559143,0.8344146609306335
70,0.1245703175663948,0.9549000263214111,0.5155975818634033,0.8392101526260376
71,0.12364394217729568,0.9533666372299194,0.5262106657028198,0.8420310020446777
72,0.11910434812307358,0.9552333354949951,0.515015184879303,0.8445698022842407
73,0.12316307425498962,0.9537000060081482,0.5331569910049438,0.8411847949028015
74,0.12123418599367142,0.9544000029563904,0.5484393835067749,0.8321579694747925
75,0.11908145248889923,0.955299973487854,0.5377609133720398,0.8304654359817505
76,0.11507123708724976,0.9541666507720947,0.5069869756698608,0.8445698022842407
77,0.11324940621852875,0.9580666422843933,0.5325672626495361,0.8425952196121216
78,0.11507423222064972,0.9572333097457886,0.5247909426689148,0.8375176191329956
79,0.11687960475683212,0.9561333060264587,0.5368905663490295,0.8397743105888367
80,0.1115037351846695,0.9575666785240173,0.5312657952308655,0.8428772687911987
81,0.11330924928188324,0.9574666619300842,0.5649510025978088,0.8253878951072693
82,0.10988311469554901,0.9589666724205017,0.5317935943603516,0.8358250856399536
83,0.11079126596450806,0.9574999809265137,0.5398196578025818,0.8338505029678345
84,0.11178792268037796,0.9578999876976013,0.5249869227409363,0.8397743105888367
85,0.10819356143474579,0.9599666595458984,0.5255059003829956,0.8445698022842407
86,0.10576879978179932,0.9607333540916443,0.5457624793052673,0.8445698022842407
87,0.10462768375873566,0.9602333307266235,0.5537536144256592,0.8397743105888367
88,0.10502103716135025,0.9603000283241272,0.5328760743141174,0.8510578274726868
89,0.10413981974124908,0.9608333110809326,0.5296301245689392,0.8448519110679626
90,0.10381090641021729,0.9613666534423828,0.5645557641983032,0.8394922614097595
91,0.10142476111650467,0.961733341217041,0.5451212525367737,0.8476727604866028
92,0.10139917582273483,0.9612333178520203,0.5568196177482605,0.8428772687911987
